sha,message,prediction,probability,true_label,truncated
643ae0c985d01e4b5deb9d28a1381de8179926af,HBASE-2781  ZKW.createUnassignedRegion doesn't- make sure existing znode is             in the right state (Karthik- Ranganathan via JD)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@963910 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.5320483,BugFix,True
c00c4d3881ddd790a2dae2686bd64df40102332c,KT-1808 Auto import offers private static Java- classes  -KT-1808 fixed--,NonBugFix,0.749906,BugFix,True
875c9d62c6db32aca16201c369d972bcf4a38dbd,HADOOP-6441. Protect web ui from cross site- scripting attacks (XSS) on the host http header and using encoded utf-7.- (omalley)--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@891132 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.8558678,BugFix,False
02ffd6ae37a11cb0acc920bada87c994559d396b, BZ-1044973 - Guided rule editor does not let the- user to set objects as a parameters for method calls that have objects super- type as a parameter--,NonBugFix,0.65915745,BugFix,True
2a590b78e4c9e814faa61457a04ec4f5f2c9a176,Distributed: fixed issue -2008 on deploying- database--,NonBugFix,0.78025615,BugFix,True
615f760590ecff8d51832aa4988de410b9de4fb5,JBRULES-2339: JBRULES-2440: fixing ruleflow group- management--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@32725 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.7445112,BugFix,True
910b45c395032fda3587998dcbfc15cf07e9a551,[DROOLS-121] detect circular dependencies for- declared types--,BugFix,0.56218445,BugFix,True
6bc9677bbe919cd5bcadd8af2f5b0c838757a4ce,[DROOLS-293] fix ObjectTypeNode id creation and- comparison--,NonBugFix,0.7100251,BugFix,True
59d80ec19e7e6333a2af64b98f68d3efecc58a97,Fix minor issue in MockHttpServletRequest--Previously MockHttpServletRequest-sendRedirect did not set the HTTP status-or the Location header. This does not conform to the HttpServletRequest-interface.--MockHttpServletRequest will now:--  - Set the HTTP status to 302 on sendRedirect-  - Set the Location header on sendRedirect-  - Ensure the Location header and getRedirectedUrl are kept in synch--Issue: SPR-9594-,NonBugFix,0.78359294,BugFix,True
461d99af29e8c358ff80ff9ff58a8ea63fe7b670,"Fix package cycles in spring-test--Code introduced in conjunction with SPR-5243 introduced package cycles-between the ~.test.context and ~.test.context.web packages. This was-caused by the fact that ContextLoaderUtils worked directly with the-@WebAppConfiguration and WebMergedContextConfiguration types.--To address this, the following methods have been introduced in-ContextLoaderUtils. These methods use reflection to circumvent hard-dependencies on the @WebAppConfiguration and-WebMergedContextConfiguration types.-- - loadWebAppConfigurationClass()- - buildWebMergedContextConfiguration()--Issue: SPR-9924-",NonBugFix,0.7641797,BugFix,True
b2b67bd48d228d919db25ca3afd26b70ebf58897,CAMEL-6013 fixed the issue that  Validator- component fails on XSD with indirect relative import--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1438352 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.89648366,BugFix,True
f372f7c109b550c6b20b8196713aa313ad6c249f,Cut over StringScriptDataComparator to use- BytesRef instead of Strings--Closes -2920-,NonBugFix,0.75932163,BugFix,True
43b5767f6213784c7e4cdfce2bebadd87108b33f,HBASE-10606 Bad timeout in- RpcRetryingCaller-callWithRetries w/o parameters--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1572124 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.7340673,BugFix,True
bd5dbb665e1af5b3ac2f63eaea49b36377bb8b1a,Fix header scope for secondary constructors--Add companion object's scope and nested classes-- -KT-6996 fixed-,NonBugFix,0.7364167,BugFix,True
8c3a7e4a7dc3a575720b6e812fc91b38cdd211c5,HBASE-8703 [WINDOWS] Timed-out processes exit- with non-zero code causing HealthChecker to report incorrectly. ADDENDUM- patch to fix flaky test--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1499047 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.84764636,BugFix,True
56031cb270834dea0d6e013641c582a3a56c33ff,Control-Flow Analysis: Fix bug in finally-block- repetition in the presence of non-local returns  -EA-65982 Fixed--,NonBugFix,0.8228668,BugFix,True
795fd180f7e758d79c1c37ade7b21a944a183c07,Fixed issues with sharing. Added also first test- case on sharding--,NonBugFix,0.91600925,BugFix,True
eef90a46040c6b4018b699dfc96cb4bc8bc4e82e,HBASE-5927 SSH and DisableTableHandler happening- together does not clear the znode of the region and RIT map (Rajesh)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1339913 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.53442353,BugFix,True
6215606577657832b408fb11b8e030950de5ea7f,"JBRULES-3343 Property Specific -Added fix for- byPassModifyToLeftTupleSink, which was not working for LIANodes--",NonBugFix,0.69607806,BugFix,False
642ed17a4808e36f1458546cc66d52e212cc5acf,HADOOP-6951.  Distinct minicluster services (e.g.- NN and JT) overwrite each other's service policies.  Contributed by Aaron T.- Myers.--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@1002896 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.93366367,BugFix,False
c689af142aefea121ae87e32fe775f9859b7344a,Fixed highlighting for enum and object names in- code-- -KT-8134 Fixed-,NonBugFix,0.649153,BugFix,True
32510df2df13cdf6a03ead228a2b4f2c6be67b6b,fix incremental compilation when updating a- kiemodule without changing the release id (for snaphots)--,NonBugFix,0.7050801,BugFix,True
0b37cec28721a379b87dd8a67a0d8cdd629d13c0,"Consistent support for JTA 1.1- TransactionSynchronizationRegistry--JtaTransactionManager's configuration options for a TransactionSynchronizationRegistry are now in sync with the options for UserTransaction/TransactionManager. Specifically, there are setTransactionSynchronizationRegistry/getTransactionSynchronizationRegistry methods for programmatic configuration now.  Motivated by Spring's adapting to a Hibernate JtaPlatform, specifically the Hibernate 4.3 changes in that area.--Issue: SPR-10839-",NonBugFix,0.89013624,BugFix,True
079039e5531a152388776c637884c891974008e5,Fixed generation of cache directives in the- cache-control header.--,NonBugFix,0.76981395,BugFix,False
5d8fac86d749c9ea98eb7eda58655fe5fa3616d0,Add timeout async request handling to OSIV- components--This change adds async web request timeout handling to OSIV filters-and interceptors to ensure the session or entity manager is released.--Issue: SPR-10874-,NonBugFix,0.9095333,BugFix,True
f06af44932d31d1a787425f853f142c98d74f143,HBASE-9095. AssignmentManager's handleRegion- should respect the single threaded nature of the processing--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1510799 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.6962144,BugFix,True
ebe8052d559ef5fac8a93820cf5847a8de5e9e43,fixed detection of element type in case of nested- collections (SPR-7569)--,NonBugFix,0.89375466,BugFix,True
b6aa74ef6393229a9d08ace867cdccdc63a91c64,HBASE-8299 ExploringCompactionPolicy can get- stuck in rare cases.--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1475966 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.91704285,BugFix,True
bfb2bf6246c48caaca6926e9cba6fae052242939,"JAX-RS extension: - added to changes.txt, that I- switched to API 0.11 - fixed a big bug related to the determining of the- MessageBodyWriter - using org.restlet.data.Conditions.getStatus() for- javax.ws.rs.core.Request.evaluatePreconditions() instead of using an own- implementation (the Restlet method has a bug, I'm waiting for the patch to be- applied) - fixed a bug in JaxRsUriBuilder.buildFromMap*() - returning status- 500 instead of 406, if no message body writer could be found (according to a- change in the specification)--",NonBugFix,0.8063392,BugFix,True
386e39f4a2b3112cbbc06bcde6483f1cebaa4734,Fixed KT-1797 No completion for nested class name- in extension function definition-- -KT-1797 Fixed-,NonBugFix,0.8537352,BugFix,True
8c475876dda2507977fd7282c37462136400daf2,-Added fixes for waltz to run waltz50--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@7071 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.9300705,BugFix,False
1135c8ce7a43dcbb05c678e0f032d6b646104066,KT-737 compareTo() intrinsic--,NonBugFix,0.7596892,BugFix,True
b6fcb0ba231e39b85e71c61ed5521fc67a2f98e8,BZ975922 - GRE constraint operator list box- problems when re-opening file--,NonBugFix,0.8585446,BugFix,True
d9d05e0b057335f3d1c7923cbee9d37c3a528d01,JBRULES-85--git-svn-id: https://svn.jboss.org/repos/labs/trunk/labs/jbossrules@3162 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.7629916,BugFix,True
b3f039ae5f0b54a325cdb23f6720e5002b054cee,Servlet/PortletRequestDataBinder perform- unwrapping for MultipartRequest as well (SPR-7795)--,NonBugFix,0.664272,BugFix,True
d77c6eb30ee1f173c65bedabf25f138c9a4e50f2,"Exception fix: diagnose an error for a generic- type which is a subtype of itself, a set of tests -EA-64453 Fixed--",BugFix,0.72483796,BugFix,True
5dfc5a6dff7de7cdff1743a628ee3bb586f6d003,last attempt of fixing test failing on ci.--,NonBugFix,0.9066538,BugFix,True
406bbcc65dbfe7f43f20f9ed86fa4f09535f331d,BZ-1006481 - UI support for 'extends' rule keyword- broken--,NonBugFix,0.8878174,BugFix,False
c029bfc5918c47a8c9a97e23bf94184ef964a017,BZ-1074672: Fixing legacy API to properly handle- resource configuration. (cherry picked from commit- 645d0e5cb86225a898391960350588d1817b1de2)--,NonBugFix,0.90771365,BugFix,True
d52a7d799c2ab73dbc38de272d173bbe9cf08797,Fixed issue reported by Steven about TX- congruency with nested records. The bug was reported in rollback.--,NonBugFix,0.8588715,BugFix,True
1d24d71821f0163977a4d625263c9dcfaabe7bcb,HBASE-5549 HBASE-5572 Master can fail if- ZooKeeper session expires (N Keywal)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1301775 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.6901856,BugFix,True
0e8fb56199a9a0d6538dab53a1edbb6f800ffd13,[DROOLS-818] register declared listeners on- StatelessKieSession--,NonBugFix,0.7582045,BugFix,True
a6cbe8419351fcd8d26f1660dd4b112a7cd64e0b,removed the generics from the Process interface- so that it must take an Exchange parameter to avoid ClassCastException when- sending any old Exchange into an Endpoint<FooExchange>--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@534145 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.9020499,BugFix,True
72894b26c24b1ea31c6dda4634cfde67e7dc3050,"Fix conversion of Message<?> payload for replies--If a custom MessageConverter is set, it is not used for replies defined-via the Message abstraction. This commit harmonizes the behaviour of the-`MessagingMessageConverter` so that the conversion of the payload can-be converted for both incoming and outgoing messages.--Issue: SPR-12912-",NonBugFix,0.7380814,BugFix,True
ebe25c83d1f5f1202c560516e8d58294b97ddf37,Fixed bug using SQL projection against Object- Database interface. Now returns always documents instead of POJOs when the- ODocument has no class associated.--,NonBugFix,0.8589592,BugFix,True
b07d6d56a0d2ace5413bc5b61ad2aa9884294924,Escaping keywords used as identifiers in- DescriptorRenderer.-- -KT-2810 fixed-,NonBugFix,0.8472208,BugFix,True
e33e1ef8d743671b8f43a6434a420253fc3d6fa6,"KT-8968 Special completion after ""super.""-- -KT-8968 Fixed-",NonBugFix,0.7062836,BugFix,True
7147c843964a89cc4950ef8b9dc58cfe69aa974f,"Fix for KT-9897: Cannot pop operand off an empty- stack"" with -= on ArrayList element--  -KT-9897 Fixed-",NonBugFix,0.6774715,BugFix,True
b09e981f1e236c08194c5871214d5431c98eb260,[BZ-1007977] when returning a cached KieModule from- the KieRepository referring to a snapshot release check if there is a newer- release on the maven repository--,NonBugFix,0.81007177,BugFix,True
930022aaacd24376b0f17168d5b8c36ca401e626,J2K: correct conversion of nested class- references-- -KT-5294 Fixed- -KT-5400 Fixed-,NonBugFix,0.6005012,BugFix,True
cc2f077d437139e79052fbafa37a2065f5a1bd1d,HADOOP-6452 Hadoop JSP pages don't work under a- security manager--git-svn-id: https://svn.apache.org/repos/asf/hadoop/common/trunk@893490 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.8991912,BugFix,True
d51eaf7a642b4b4572aa9628e66b760e5c3ee2d5,JBRULES-1102 Bug in DefaultBetaConstraint class- indexing to never turn on -Fixed DefaultBetaConstraints -Added comprehensive- unit test--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@14396 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.5666678,BugFix,True
66ae626f91e0b2bbfcf9b9059cb06b07883d9b0b,Only register Date converters with global format--Change JodaTimeFormatterRegistrar and DateFormatterRegistrar to only-register converters for the Date and Calendar types when a global format-has been defined. This means that the ObjectToObject converter will-handle String->Date conversion using the deprecated Date(String)-constructor (as was the case with Spring 3.1).--Issue: SPR-	-,NonBugFix,0.76582384,BugFix,True
9cd153c55aa071528a013ecd28014734346d4127,Changes to resolve issues discovered in integration- tests--git-svn-id: https://svn.jboss.org/repos/labs/trunk/labs/jbossrules@3441 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.80203515,BugFix,True
efa5448aa3dd8afae7d1c5f3eb8798befb247e41,"HBASE-3429 HBaseObjectWritable should support- arrays of any Writable or Serializable, not just Writable[]--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1056548 13f79535-47bb-0310-9956-ffa450edef68-",NonBugFix,0.5965481,BugFix,True
b12acbcf9e65a80fc88871bb81d2c2b9cc44604c,"introduce read/writeSharedString while streaming- currently, we treat all strings as shared (either by full equality or- identity equality), while almost all times we know if they should be- serialized as shared or not. Add an explicitly write/readSharedString, and- use it where applicable, and all other write/readString will not treat them- as shared relates to -3322--",NonBugFix,0.5194983,BugFix,True
3086b191dda16c22e7a909f131296f6c060bc639,"HBASE-1647 Filter-filterRow is called too often,- filters rows it shouldn't have -- reversed it for a moment; it may have- broken things -- not sure yet--git-svn-id: https://svn.apache.org/repos/asf/hadoop/hbase/trunk@798510 13f79535-47bb-0310-9956-ffa450edef68-",NonBugFix,0.7360381,BugFix,True
50ac59fa8530bbd35c21cd61cfd64d2bd7d3eb57,HBASE-11558 Caching set on Scan object gets lost- when using TableMapReduceUtil in 0.95+ (Ishan Chhabra)--,NonBugFix,0.68947035,BugFix,True
5f9b4443194d3aa3948d76956897c0a1d918d546,bean properties of type enum array/collection can- be populated with comma-separated String (SPR-6547)--,NonBugFix,0.56762886,BugFix,True
67e2a30687c80776e00b36c94b79589be95a6d06,[DROOLS-601] fix queries when used in combination- with agenda-groups--,NonBugFix,0.7235957,BugFix,True
f400db0d9b2e1ea03aa26c811f0b8b8ec9cccc61,HBASE-8737 [replication] Change replication RPC- to use cell blocks--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1499118 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.9134471,BugFix,True
03ef46a1cfe87d411243e5189a4906d0fce38237,DbDeleteTest is made more stable.--,NonBugFix,0.7365925,BugFix,True
c94e990f4670af28bc87528c1874946e920eabab,OOM  reported by NMSWorks was fixed.--,NonBugFix,0.95841193,BugFix,True
8a07f772e2d36b759f4d5ab6f213fbb0869a1766,Fixed issue with inner class and Object Database- interface--,NonBugFix,0.9288454,BugFix,True
f8a5c25714f866a85290634e7b0344f02f6b930b,Fix for the code to compile--,NonBugFix,0.9223903,BugFix,True
7206c04bb05a5ad7db4030aaf92b355b4c6538ff,"JBPM-3814, BZ 1002724 Bugfixes with regards to- concurrency (cherry picked from commit- 2bf24d6908c1976fca356b2e96279355e863db5a)--- Changed EnvironmentImpl to use a concurrent HashMap-- The most significant persistence changes are in the JpaPersistenceContextManager class-- Reverted locking changes to the SingleSessionCommandService since a fix for JBPM-3814 is not-  possible at the level of the SSCS in the form of locking (because of the app-scoped entity-  manager).-- Also deleted unsused interfaces (ApplicationScopedPersistenceContext, TransactionablePersistentContext)-",NonBugFix,0.84358424,BugFix,True
603451ed0b64de2aa5c4251d669056701ba788b9,JBRULES-130--git-svn-id: https://svn.jboss.org/repos/labs/trunk/labs/jbossrules@3283 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.5007802,BugFix,True
869a002cae63a4e8ab52ec7f2d15d5a2cfbe0c02,[DROOLS-839] fix LogicTransformer with Accumulate--,NonBugFix,0.5729164,BugFix,True
ad2358bba102bd4e9876028cf30341ec48aabe4f,GroupBy GroupedObservables should not re-subscribe- to parent sequence--https://github.com/Netflix/RxJava/issues/282--Refactored to maintain a single subscription that propagates events to the correct child GroupedObservables.-,NonBugFix,0.9013921,BugFix,True
d9ed3ad870a70bbda3183148223ee519e45bde43,Issue 762 was fixed.--,NonBugFix,0.8069259,BugFix,True
05d93592ba53123c2483b146d9aab9cc6e112ae1,[DROOLS-37] fix jitting of comparison contraints- (cherry picked from commit 5ea47c020451949cc52708494afdfa50799467a2)--,NonBugFix,0.9189556,BugFix,True
